id,date,primary_type,latitude,longitude,district_num,is_violent_crime,is_property_crime,crime_category,distance_from_center,hour,day_of_week,is_weekend,season,daily_crime_count,crimes_7day_avg
12948022,2023-01-10 15:24:00,NARCOTICS,41.89430223,-87.71871732,11,False,False,Drug,4.71,15,1,False,Winter,665,677.57
12985850,2023-02-15 15:40:00,BATTERY,41.94588975,-87.78627714,16,True,False,Violent,9.31,15,2,False,Winter,627,671.71
12989042,2023-02-20 20:31:00,OTHER OFFENSE,41.77706469,-87.66050408,7,False,False,Other,7.16,20,0,False,Winter,636,662.71
12975429,2023-02-07 05:00:00,ASSAULT,41.7525869,-87.5844328,4,True,False,Violent,8.98,5,1,False,Winter,693,676.86
13150448,2023-02-01 09:00:00,DECEPTIVE PRACTICE,41.7376947,-87.61293924,6,False,False,Other,9.74,9,2,False,Winter,722,614.71
12948212,2023-01-06 01:00:00,THEFT,41.91745373,-87.76696208,25,False,True,Property,7.56,1,4,False,Winter,734,764.5
12981755,2023-02-12 20:14:00,BATTERY,41.81771397,-87.60921104,2,True,False,Violent,4.31,20,6,True,Winter,673,679.71
12967551,2023-01-29 18:22:00,BATTERY,41.77094996,-87.58626845,3,True,False,Violent,7.74,18,6,True,Winter,546,628.57
13008095,2023-03-11 23:00:00,CRIMINAL DAMAGE,42.01742365,-87.68813748,24,False,True,Property,10.08,23,5,True,Spring,670,660.29
12979027,2023-02-10 00:00:00,ASSAULT,41.78590719,-87.67286745,7,True,False,Violent,6.75,0,4,False,Winter,716,671.43
12983377,2023-02-14 01:30:00,OTHER OFFENSE,41.82162632,-87.60471678,2,False,False,Other,4.11,1,1,False,Winter,688,674.0
13019144,2023-03-16 05:00:00,OTHER OFFENSE,41.87013586,-87.66648282,12,False,False,Other,1.97,5,3,False,Spring,368,613.71
12942641,2023-01-05 01:00:00,BURGLARY,41.90936893,-87.64945819,18,False,True,Property,2.39,1,3,False,Winter,659,770.6
12983004,2023-02-14 15:00:00,OTHER OFFENSE,41.74503469,-87.61233686,6,False,False,Other,9.24,15,1,False,Winter,688,674.0
13023700,2023-02-16 12:00:00,CRIMINAL DAMAGE,41.90898774,-87.63221036,18,False,True,Property,2.14,12,3,False,Winter,607,670.43
12960568,2023-01-17 18:50:00,THEFT,41.89169488,-87.62615583,18,False,True,Property,0.96,18,1,False,Winter,743,727.29
13001418,2023-03-05 14:23:00,BATTERY,41.81114264,-87.69551587,9,True,False,Violent,5.73,14,6,True,Spring,658,662.57
12960186,2023-01-22 00:20:00,MOTOR VEHICLE THEFT,41.89616571,-87.76068203,15,False,True,Property,6.85,0,6,True,Winter,651,694.71
12997715,2023-03-01 18:35:00,BATTERY,41.91442309,-87.72647865,25,True,False,Violent,5.57,18,2,False,Spring,771,668.86
12997106,2023-02-28 19:00:00,MOTOR VEHICLE THEFT,41.74771987,-87.59695609,4,False,True,Property,9.17,19,1,False,Winter,677,638.0
12974010,2023-02-05 20:00:00,OTHER OFFENSE,41.71059507,-87.66243191,22,False,False,Other,11.7,20,6,True,Winter,639,639.29
12942898,2023-01-04 19:00:00,CRIMINAL DAMAGE,41.84052422,-87.62905721,1,False,True,Property,2.6,19,2,False,Winter,689,798.5
12990257,2023-02-20 20:00:00,MOTOR VEHICLE THEFT,41.89417279,-87.715053,11,False,True,Property,4.52,20,0,False,Winter,636,662.71
12957558,2023-01-19 12:00:00,MOTOR VEHICLE THEFT,41.76870728,-87.65333694,7,False,True,Property,7.66,12,3,False,Winter,689,719.14
12987981,2023-02-19 20:30:00,MOTOR VEHICLE THEFT,41.76531189,-87.56649602,3,False,True,Property,8.45,20,6,True,Winter,731,666.14
12981600,2023-02-06 11:00:00,ASSAULT,42.02116209,-87.67142103,24,True,False,Violent,10.11,11,0,False,Winter,695,655.43
13043202,2023-03-01 16:00:00,CRIMINAL DAMAGE,42.01718475,-87.6641465,24,False,True,Property,9.77,16,2,False,Spring,771,668.86
12942544,2023-01-04 18:40:00,BATTERY,41.78683339,-87.72427332,8,True,False,Violent,7.96,18,2,False,Winter,689,798.5
13010834,2023-03-15 06:10:00,MOTOR VEHICLE THEFT,41.81136185,-87.70041804,9,False,True,Property,5.87,6,2,False,Spring,716,648.71
12998508,2023-03-02 14:12:00,ROBBERY,41.94523828,-87.71267048,17,True,False,Violent,6.3,14,3,False,Spring,595,660.86
12963409,2023-01-24 19:45:00,ASSAULT,41.75827377,-87.55481109,4,True,False,Violent,9.14,19,1,False,Winter,638,679.86
12963802,2023-01-21 06:00:00,CRIMINAL SEXUAL ASSAULT,41.88449126,-87.62749489,1,True,False,Violent,0.46,6,5,True,Winter,722,710.86
12991510,2023-02-23 11:13:00,ASSAULT,41.99710603,-87.66047208,24,True,False,Violent,8.37,11,3,False,Winter,651,646.57
13003855,2023-03-07 23:59:00,ASSAULT,41.75161972,-87.64891804,6,True,False,Violent,8.79,23,1,False,Spring,689,667.0
12941378,2023-01-03 20:41:00,WEAPONS VIOLATION,41.87190709,-87.70214157,11,False,False,Other,3.75,20,1,False,Winter,742,835.0
12970171,2023-01-29 23:00:00,BURGLARY,41.78126698,-87.72772113,8,False,True,Property,8.38,23,6,True,Winter,546,628.57
12969215,2023-01-28 21:35:00,OTHER OFFENSE,41.90313553,-87.68035932,12,False,False,Other,3.12,21,5,True,Winter,655,643.57
12940355,2023-01-02 23:50:00,THEFT,41.89572996,-87.62499106,18,False,True,Property,1.24,23,0,False,Winter,657,881.5
12999523,2023-02-28 14:30:00,THEFT,41.80366749,-87.59052817,2,False,True,Property,5.53,14,1,False,Winter,677,638.0
12983739,2023-02-15 16:00:00,BATTERY,41.75621974,-87.5525966,4,True,False,Violent,9.31,16,2,False,Winter,627,671.71
12988609,2023-02-20 10:02:00,THEFT,41.68041843,-87.66243795,22,False,True,Property,13.76,10,0,False,Winter,636,662.71
13007866,2023-03-11 17:00:00,MOTOR VEHICLE THEFT,41.93949954,-87.68427777,19,False,True,Property,5.08,17,5,True,Spring,670,660.29
12941949,2023-01-04 12:15:00,ROBBERY,41.91032635,-87.76795457,25,True,False,Violent,7.45,12,2,False,Winter,689,798.5
12993134,2023-02-25 00:27:00,ARSON,41.79513243,-87.67555251,9,False,True,Property,6.2,0,5,True,Winter,646,635.71
12979920,2023-02-11 05:45:00,CRIMINAL TRESPASS,41.66451786,-87.64026354,5,False,False,Other,14.77,5,5,True,Winter,722,674.86
12956480,2023-01-18 04:00:00,CRIMINAL DAMAGE,41.82805722,-87.67154645,9,False,True,Property,4.07,4,2,False,Winter,690,717.29
12947555,2023-01-09 19:00:00,THEFT,41.8972675,-87.63272057,18,False,True,Property,1.33,19,0,False,Winter,665,688.57
12986830,2023-02-18 17:21:00,MOTOR VEHICLE THEFT,41.91612567,-87.6992664,14,False,True,Property,4.43,17,5,True,Winter,670,657.86
12970494,2023-01-07 13:00:00,BATTERY,41.72958508,-87.65437248,22,True,False,Violent,10.34,13,5,True,Winter,716,757.57
12982100,2023-02-13 17:00:00,THEFT,41.79882807,-87.59972698,2,False,True,Property,5.69,17,0,False,Winter,660,674.71
12958592,2023-01-20 19:13:00,ASSAULT,41.98216127,-87.66850026,20,True,False,Violent,7.46,19,4,False,Winter,685,716.57
12973840,2023-02-05 17:00:00,MOTOR VEHICLE THEFT,41.75563372,-87.64417322,6,False,True,Property,8.49,17,6,True,Winter,639,639.29
13027312,2023-02-01 09:00:00,DECEPTIVE PRACTICE,41.90998727,-87.75934615,25,False,False,Other,7.02,9,2,False,Winter,722,614.71
12967181,2023-01-29 13:45:00,BATTERY,41.82697416,-87.62166952,2,True,False,Violent,3.56,13,6,True,Winter,546,628.57
12945337,2023-01-06 20:45:00,THEFT,41.88350019,-87.6278767,1,False,True,Property,0.39,20,4,False,Winter,734,764.5
13008967,2023-03-13 15:01:00,CRIMINAL DAMAGE,41.76370449,-87.68321549,8,False,True,Property,8.37,15,0,False,Spring,656,645.86
12999283,2023-03-02 21:15:00,CRIMINAL DAMAGE,41.88649698,-87.69991569,12,False,True,Property,3.65,21,3,False,Spring,595,660.86
12987690,2023-02-04 02:00:00,ROBBERY,41.80230316,-87.60244174,2,True,False,Violent,5.42,2,5,True,Winter,698,626.0
12971801,2023-01-17 11:15:00,THEFT,41.82134785,-87.618485,2,False,True,Property,3.96,11,1,False,Winter,743,727.29
12997338,2023-02-24 09:00:00,DECEPTIVE PRACTICE,41.78399077,-87.76562289,8,False,False,Other,9.55,9,4,False,Winter,628,639.14
12999646,2023-03-03 11:50:00,ROBBERY,41.8093471,-87.61891922,2,True,False,Violent,4.78,11,4,False,Spring,691,669.86
12987570,2023-02-18 02:43:00,DECEPTIVE PRACTICE,41.73966505,-87.58417624,4,False,False,Other,9.85,2,5,True,Winter,670,657.86
12976344,2023-02-07 19:00:00,THEFT,41.92291,-87.680279,14,False,True,Property,4.04,19,1,False,Winter,693,676.86
12967589,2023-01-30 00:20:00,ARSON,41.84888276,-87.73442443,10,False,True,Property,5.75,0,0,False,Winter,582,614.0
13001199,2023-02-14 19:00:00,OTHER OFFENSE,41.98251699,-87.65658362,20,False,False,Other,7.35,19,1,False,Winter,688,674.0
12943997,2023-01-06 11:30:00,THEFT,41.93158252,-87.74274717,25,False,True,Property,6.88,11,4,False,Winter,734,764.5
12958433,2023-01-19 20:00:00,MOTOR VEHICLE THEFT,41.95159391,-87.74552549,17,False,True,Property,7.82,20,3,False,Winter,689,719.14
13003408,2023-02-06 00:01:00,DECEPTIVE PRACTICE,41.97518349,-87.76135011,16,False,False,Other,9.53,0,0,False,Winter,695,655.43
12950642,2023-01-12 18:19:00,BATTERY,41.76422065,-87.58791167,3,True,False,Violent,8.16,18,3,False,Winter,676,690.14
12976031,2023-02-07 12:47:00,THEFT,41.8561468,-87.62942543,1,False,True,Property,1.52,12,1,False,Winter,693,676.86
12985919,2023-02-17 16:06:00,ASSAULT,41.77709022,-87.7062471,8,True,False,Violent,8.01,16,4,False,Winter,680,665.29
12944013,2023-01-06 09:00:00,MOTOR VEHICLE THEFT,41.68556725,-87.66723163,22,False,True,Property,13.44,9,4,False,Winter,734,764.5
12940248,2023-01-02 20:40:00,BATTERY,41.96096663,-87.72625047,17,True,False,Violent,7.57,20,0,False,Winter,657,881.5
13009571,2023-03-14 02:09:00,CRIMINAL DAMAGE,41.83731424,-87.61588538,2,False,True,Property,2.91,2,1,False,Spring,638,638.57
12947959,2023-01-07 00:00:00,THEFT,41.90958873,-87.74888678,25,False,True,Property,6.5,0,5,True,Winter,716,757.57
12970850,2023-02-02 14:35:00,ASSAULT,41.73143095,-87.55266971,4,True,False,Violent,10.89,14,3,False,Winter,648,621.29
12991069,2023-02-22 20:30:00,ASSAULT,41.80606791,-87.65517574,9,True,False,Violent,5.15,20,2,False,Winter,555,640.29
12992445,2023-02-18 21:00:00,DECEPTIVE PRACTICE,41.95611811,-87.65153948,19,False,False,Other,5.51,21,5,True,Winter,670,657.86
12993345,2023-02-25 07:35:00,ROBBERY,41.7664395,-87.64808975,7,True,False,Violent,7.77,7,5,True,Winter,646,635.71
13004901,2023-03-05 03:32:00,ROBBERY,41.91740739,-87.70579017,14,True,False,Violent,4.76,3,6,True,Spring,658,662.57
13007102,2023-03-11 12:00:00,THEFT,41.89169488,-87.62615583,18,False,True,Property,0.96,12,5,True,Spring,670,660.29
13008081,2023-03-11 14:20:00,BATTERY,41.9460213,-87.65556555,19,True,False,Violent,4.88,14,5,True,Spring,670,660.29
13011199,2023-02-15 12:00:00,BATTERY,41.96390163,-87.69120747,19,True,False,Violent,6.72,12,2,False,Winter,627,671.71
13062255,2023-01-10 10:00:00,DECEPTIVE PRACTICE,41.98515526,-87.69857087,20,False,False,Other,8.2,10,1,False,Winter,665,677.57
12977506,2023-02-09 09:27:00,ASSAULT,41.86626062,-87.71855276,10,True,False,Violent,4.64,9,3,False,Winter,616,661.0
13153848,2023-03-11 00:01:00,THEFT,41.75443848,-87.60652535,6,False,True,Property,8.63,0,5,True,Spring,670,660.29
12982952,2023-02-14 12:13:00,NARCOTICS,41.70775621,-87.58070877,4,False,False,Drug,12.04,12,1,False,Winter,688,674.0
12949680,2023-01-12 03:10:00,MOTOR VEHICLE THEFT,41.76829256,-87.62824224,7,False,True,Property,7.59,3,3,False,Winter,676,690.14
13009839,2023-03-14 06:30:00,OTHER OFFENSE,41.77152146,-87.68342984,8,False,False,Other,7.87,6,1,False,Spring,638,638.57
12970427,2023-02-02 02:58:00,INTERFERENCE WITH PUBLIC OFFICER,41.75223764,-87.65920588,6,False,False,Other,8.83,2,3,False,Winter,648,621.29
12965427,2023-01-26 13:00:00,ASSAULT,41.75938676,-87.66913706,7,True,False,Violent,8.45,13,3,False,Winter,602,657.71
12999008,2023-03-03 02:35:00,BATTERY,41.95923913,-87.65353571,19,True,False,Violent,5.74,2,4,False,Spring,691,669.86
12964798,2023-01-26 20:35:00,ROBBERY,41.94638769,-87.64748574,19,True,False,Violent,4.81,20,3,False,Winter,602,657.71
12994536,2023-02-26 14:35:00,ASSAULT,41.84453891,-87.70319603,10,True,False,Violent,4.43,14,6,True,Winter,672,627.29
12984184,2023-02-14 19:20:00,THEFT,41.931383,-87.7112025,14,False,True,Property,5.57,19,1,False,Winter,688,674.0
12953230,2023-01-15 15:59:00,BATTERY,41.91583155,-87.63531359,18,True,False,Violent,2.62,15,6,True,Winter,764,713.57
12954213,2023-01-16 08:00:00,MOTOR VEHICLE THEFT,41.76479413,-87.67504874,7,False,True,Property,8.17,8,0,False,Winter,683,716.14
12961371,2023-01-23 11:00:00,OTHER OFFENSE,41.8790794,-87.62434142,1,False,False,Other,0.29,11,0,False,Winter,684,694.86
12982156,2023-02-13 19:00:00,THEFT,41.94429923,-87.81308718,16,False,True,Property,10.48,19,0,False,Winter,660,674.71
12998974,2023-03-03 00:30:00,BATTERY,41.81590419,-87.61161957,2,True,False,Violent,4.4,0,4,False,Spring,691,669.86
12945364,2023-01-07 19:26:00,WEAPONS VIOLATION,41.78129664,-87.61565222,3,False,False,Other,6.73,19,5,True,Winter,716,757.57
12994909,2023-02-27 00:10:00,BATTERY,41.77404014,-87.70302504,8,True,False,Violent,8.12,0,0,False,Winter,637,627.43
12942428,2023-01-04 17:30:00,MOTOR VEHICLE THEFT,41.71559819,-87.67384783,22,False,True,Property,11.46,17,2,False,Winter,689,798.5
12946372,2023-01-04 15:30:00,THEFT,41.78387045,-87.61647783,3,False,True,Property,6.55,15,2,False,Winter,689,798.5
12973659,2023-02-04 09:00:00,THEFT,41.76539723,-87.6018894,3,False,True,Property,7.92,9,5,True,Winter,698,626.0
12966308,2023-01-28 11:56:00,THEFT,41.93157405,-87.7115167,14,False,True,Property,5.6,11,5,True,Winter,655,643.57
12938804,2023-01-01 12:30:00,BATTERY,41.86449368,-87.639158,1,True,False,Violent,1.06,12,6,True,Winter,1106,1106.0
12996438,2023-02-24 17:00:00,THEFT,41.9993437,-87.66066924,24,False,True,Property,8.53,17,4,False,Winter,628,639.14
13008766,2023-03-13 10:45:00,THEFT,41.89275303,-87.6241939,18,False,True,Property,1.05,10,0,False,Spring,656,645.86
12975625,2023-02-07 12:45:00,CRIMINAL DAMAGE,41.85400064,-87.6766565,12,False,True,Property,2.93,12,1,False,Winter,693,676.86
12999546,2023-03-03 11:30:00,MOTOR VEHICLE THEFT,41.74512462,-87.61354876,6,False,True,Property,9.23,11,4,False,Spring,691,669.86
13074652,2023-01-01 06:00:00,THEFT,41.86539738,-87.64066078,1,False,True,Property,1.04,6,6,True,Winter,1106,1106.0
12991296,2023-02-22 20:00:00,MOTOR VEHICLE THEFT,41.97892419,-87.75267388,16,False,True,Property,9.4,20,2,False,Winter,555,640.29
12990610,2023-02-22 11:33:00,CRIMINAL TRESPASS,41.77440111,-87.59971579,3,False,False,Other,7.33,11,2,False,Winter,555,640.29
13033371,2023-03-04 09:00:00,OTHER OFFENSE,42.01608574,-87.68301017,24,False,False,Other,9.92,9,5,True,Spring,609,664.57
12964387,2023-01-14 00:00:00,MOTOR VEHICLE THEFT,42.01036757,-87.66450865,24,False,True,Property,9.31,0,5,True,Winter,762,692.29
12962754,2023-01-24 12:50:00,DECEPTIVE PRACTICE,41.91405534,-87.63339672,18,False,False,Other,2.49,12,1,False,Winter,638,679.86
12969744,2023-01-31 14:00:00,DECEPTIVE PRACTICE,41.75061361,-87.60273889,6,False,False,Other,8.92,14,1,False,Winter,543,600.43
12994101,2023-02-26 02:50:00,CRIMINAL DAMAGE,41.74657633,-87.59537512,4,False,True,Property,9.26,2,6,True,Winter,672,627.29
12971225,2023-01-30 10:42:00,THEFT,41.86853256,-87.66260042,12,False,True,Property,1.81,10,0,False,Winter,582,614.0
12967140,2023-01-29 14:30:00,MOTOR VEHICLE THEFT,41.87795832,-87.71580051,11,False,True,Property,4.42,14,6,True,Winter,546,628.57
12993811,2023-02-17 17:15:00,THEFT,41.89179148,-87.62091742,18,False,True,Property,1.05,17,4,False,Winter,680,665.29
12994205,2023-02-24 11:03:00,OTHER OFFENSE,41.81516858,-87.70248988,9,False,False,Other,5.74,11,4,False,Winter,628,639.14
12954920,2023-01-16 00:00:00,CRIMINAL DAMAGE,41.70398004,-87.67791792,22,False,True,Property,12.28,0,0,False,Winter,683,716.14
12942672,2023-01-05 00:00:00,CRIMINAL DAMAGE,41.87851576,-87.75160821,15,False,True,Property,6.27,0,3,False,Winter,659,770.6
12942453,2023-01-04 12:00:00,ASSAULT,41.68913645,-87.68235222,22,True,False,Violent,13.33,12,2,False,Winter,689,798.5
12973443,2023-02-03 09:00:00,DECEPTIVE PRACTICE,41.88475749,-87.76502182,15,False,False,Other,6.97,9,4,False,Winter,643,619.86
12959536,2023-01-21 17:55:00,CRIMINAL DAMAGE,41.74508337,-87.60137248,6,False,True,Property,9.31,17,5,True,Winter,722,710.86
13010057,2023-03-07 13:00:00,SEX OFFENSE,41.88493299,-87.66462131,12,False,False,Other,1.85,13,1,False,Spring,689,667.0
12981408,2023-02-12 23:00:00,CRIMINAL DAMAGE,41.73962371,-87.71005231,8,False,True,Property,10.42,23,6,True,Winter,673,679.71
12971958,2023-02-03 16:38:00,ROBBERY,41.7364149,-87.57691922,4,True,False,Violent,10.16,16,4,False,Winter,643,619.86
12985899,2023-02-17 15:15:00,BATTERY,41.88399605,-87.67774859,12,True,False,Violent,2.5,15,4,False,Winter,680,665.29
12982889,2023-02-13 00:00:00,BURGLARY,41.77147019,-87.59074212,3,False,True,Property,7.64,0,0,False,Winter,660,674.71
12971806,2023-02-03 13:04:00,CRIMINAL DAMAGE,41.78323757,-87.60964309,3,False,True,Property,6.64,13,4,False,Winter,643,619.86
13009779,2023-03-14 00:30:00,BATTERY,41.9490444,-87.70910823,17,True,False,Violent,6.38,0,1,False,Spring,638,638.57
12963118,2023-01-06 09:00:00,DECEPTIVE PRACTICE,41.97087428,-87.70854579,17,False,False,Other,7.58,9,4,False,Winter,734,764.5
13056630,2023-01-20 09:00:00,DECEPTIVE PRACTICE,41.7260085,-87.68222192,22,False,False,Other,10.85,9,4,False,Winter,685,716.57
12957941,2023-01-19 19:50:00,THEFT,41.90643344,-87.67735377,14,False,True,Property,3.13,19,3,False,Winter,689,719.14
12957728,2023-01-16 14:50:00,THEFT,41.89169488,-87.62615583,18,False,True,Property,0.96,14,0,False,Winter,683,716.14
12992372,2023-02-23 20:24:00,MOTOR VEHICLE THEFT,41.96524803,-87.66837462,19,False,True,Property,6.34,20,3,False,Winter,651,646.57
12962502,2023-01-24 15:30:00,OTHER OFFENSE,41.69522321,-87.63105107,5,False,False,Other,12.64,15,1,False,Winter,638,679.86
12951874,2023-01-13 21:30:00,CRIMINAL DAMAGE,41.99397043,-87.70020857,24,False,True,Property,8.79,21,4,False,Winter,703,685.71
12952830,2023-01-15 00:01:00,CRIMINAL DAMAGE,41.72829033,-87.61915492,6,False,True,Property,10.37,0,6,True,Winter,764,713.57
12991972,2023-02-23 20:00:00,ROBBERY,41.8528683,-87.63091491,9,True,False,Violent,1.74,20,3,False,Winter,651,646.57
12994968,2023-02-27 00:30:00,ASSAULT,41.8942688,-87.70895873,11,True,False,Violent,4.22,0,0,False,Winter,637,627.43
13006298,2023-03-09 23:00:00,MOTOR VEHICLE THEFT,41.80978316,-87.67108166,9,False,True,Property,5.18,23,3,False,Spring,613,651.57
12962013,2023-01-24 08:00:00,THEFT,41.96123218,-87.70121664,17,False,True,Property,6.82,8,1,False,Winter,638,679.86
12947140,2023-01-09 17:55:00,OTHER OFFENSE,41.78408656,-87.66554558,7,False,False,Other,6.75,17,0,False,Winter,665,688.57
12951342,2023-01-13 16:45:00,THEFT,41.87946265,-87.74839024,15,False,True,Property,6.1,16,4,False,Winter,703,685.71
13036780,2023-03-02 01:59:00,THEFT,41.98737657,-87.66967821,20,False,True,Property,7.82,1,3,False,Spring,595,660.86
12946594,2023-01-07 15:30:00,THEFT,41.77105266,-87.57888789,3,False,True,Property,7.85,15,5,True,Winter,716,757.57
13004652,2023-03-05 23:45:00,THEFT,41.94235106,-87.64934478,19,False,True,Property,4.55,23,6,True,Spring,658,662.57
12982764,2023-02-13 17:00:00,CRIMINAL DAMAGE,41.8903942,-87.72227321,11,False,True,Property,4.83,17,0,False,Winter,660,674.71
13003445,2023-03-06 01:00:00,OTHER OFFENSE,41.97835911,-87.66967255,20,False,False,Other,7.22,1,0,False,Spring,656,665.29
12956151,2023-01-18 10:43:00,CRIMINAL DAMAGE,41.8635889,-87.70307509,10,False,True,Property,3.9,10,2,False,Winter,690,717.29
12956363,2023-01-18 13:11:00,BATTERY,41.70698746,-87.62024403,5,True,False,Violent,11.83,13,2,False,Winter,690,717.29
12975083,2023-02-06 21:05:00,NARCOTICS,41.86748612,-87.62231077,1,False,False,Drug,0.83,21,0,False,Winter,695,655.43
12993795,2023-02-21 15:05:00,THEFT,41.67860554,-87.65654489,5,False,True,Property,13.85,15,1,False,Winter,603,650.57
12939096,2023-01-01 16:03:00,MOTOR VEHICLE THEFT,41.97486195,-87.89037215,16,False,True,Property,14.97,16,6,True,Winter,1106,1106.0
12998616,2023-02-20 11:00:00,DECEPTIVE PRACTICE,41.91142883,-87.7480948,25,False,False,Other,6.51,11,0,False,Winter,636,662.71
12943463,2023-01-05 19:45:00,CRIMINAL DAMAGE,41.87828679,-87.71411557,11,False,True,Property,4.34,19,3,False,Winter,659,770.6
12979553,2023-02-10 19:48:00,MOTOR VEHICLE THEFT,41.99649645,-87.69106752,24,False,True,Property,8.77,19,4,False,Winter,716,671.43
12971232,2023-01-31 04:30:00,THEFT,41.75612868,-87.6077817,6,False,True,Property,8.5,4,1,False,Winter,543,600.43
12952626,2023-01-14 19:31:00,BATTERY,41.79908664,-87.59042704,2,True,False,Violent,5.82,19,5,True,Winter,762,692.29
12973761,2023-02-05 17:00:00,CRIMINAL DAMAGE,41.99772366,-87.69018697,24,False,True,Property,8.83,17,6,True,Winter,639,639.29
12975626,2023-02-04 11:02:00,CRIMINAL DAMAGE,41.77249594,-87.5826249,3,False,True,Property,7.69,11,5,True,Winter,698,626.0
12989007,2023-02-11 11:59:00,THEFT,41.92674849,-87.64264334,19,False,True,Property,3.43,11,5,True,Winter,722,674.86
12962143,2023-01-24 10:00:00,ASSAULT,41.88568475,-87.74964454,15,True,False,Violent,6.19,10,1,False,Winter,638,679.86
12946401,2023-01-08 22:40:00,BATTERY,41.91484861,-87.68824944,14,True,False,Violent,3.94,22,6,True,Winter,615,687.43
13010007,2023-03-14 13:15:00,THEFT,41.90113338,-87.62990498,18,False,True,Property,1.59,13,1,False,Spring,638,638.57
12965285,2023-01-26 15:00:00,THEFT,41.94390794,-87.66393189,19,False,True,Property,4.87,15,3,False,Winter,602,657.71
13004654,2023-02-24 00:20:00,DECEPTIVE PRACTICE,41.95952881,-87.77044279,16,False,False,Other,9.16,0,4,False,Winter,628,639.14
13005221,2023-03-08 20:30:00,MOTOR VEHICLE THEFT,41.99180566,-87.66164985,24,False,True,Property,8.03,20,2,False,Spring,645,649.0
12955702,2023-01-17 22:10:00,OTHER OFFENSE,41.76475327,-87.67894559,8,False,False,Other,8.23,22,1,False,Winter,743,727.29
12959460,2023-01-21 16:15:00,MOTOR VEHICLE THEFT,41.91008853,-87.70881193,14,False,True,Property,4.63,16,5,True,Winter,722,710.86
12965240,2023-01-25 10:00:00,THEFT,41.83594706,-87.73404599,10,False,True,Property,6.1,10,2,False,Winter,622,670.14
12985844,2023-02-15 22:49:00,THEFT,41.76056509,-87.679362,8,False,True,Property,8.51,22,2,False,Winter,627,671.71
13120699,2023-01-01 00:00:00,SEX OFFENSE,41.9965838,-87.69838374,24,False,False,Other,8.91,0,6,True,Winter,1106,1106.0
12950510,2023-01-10 17:45:00,THEFT,41.91263906,-87.67751435,14,False,True,Property,3.42,17,1,False,Winter,665,677.57
13000572,2023-03-04 11:25:00,BATTERY,41.76035913,-87.66976478,7,True,False,Violent,8.39,11,5,True,Spring,609,664.57
13049507,2023-03-08 15:27:00,THEFT,41.77691647,-87.66049829,7,False,True,Property,7.17,15,2,False,Spring,645,649.0
12973546,2023-02-05 11:00:00,OTHER OFFENSE,41.70223019,-87.53649302,4,False,False,Other,13.07,11,6,True,Winter,639,639.29
12976784,2023-02-08 11:58:00,THEFT,41.88347549,-87.62787697,1,False,True,Property,0.38,11,2,False,Winter,643,665.57
12984493,2023-02-15 13:12:00,BATTERY,41.88429468,-87.62944706,1,True,False,Violent,0.43,13,2,False,Winter,627,671.71
12979989,2023-02-10 12:00:00,DECEPTIVE PRACTICE,41.79527026,-87.79654098,8,False,False,Other,10.32,12,4,False,Winter,716,671.43
12996314,2023-02-24 12:40:00,BATTERY,41.89427265,-87.72605239,11,True,False,Violent,5.08,12,4,False,Winter,628,639.14
12982692,2023-02-14 08:15:00,THEFT,41.90731482,-87.69447499,14,False,True,Property,3.89,8,1,False,Winter,688,674.0
12962805,2023-01-24 17:04:00,CRIMINAL DAMAGE,41.77903148,-87.63011542,3,False,True,Property,6.85,17,1,False,Winter,638,679.86
12988434,2023-01-30 07:30:00,DECEPTIVE PRACTICE,41.94638328,-87.72665719,17,False,False,Other,6.86,7,0,False,Winter,582,614.0
13010052,2023-03-13 23:15:00,THEFT,41.88955192,-87.62664957,18,False,True,Property,0.81,23,0,False,Spring,656,645.86
12988664,2023-02-20 12:05:00,THEFT,41.89169488,-87.62615583,18,False,True,Property,0.96,12,0,False,Winter,636,662.71
12947378,2023-01-09 19:33:00,DECEPTIVE PRACTICE,41.86640116,-87.70597351,11,False,False,Other,4.0,19,0,False,Winter,665,688.57
13007671,2023-03-12 03:15:00,BATTERY,41.8442063,-87.72809685,10,True,False,Violent,5.57,3,6,True,Spring,557,645.86
12964595,2023-01-26 17:30:00,DECEPTIVE PRACTICE,41.75836602,-87.55627603,4,False,False,Other,9.1,17,3,False,Winter,602,657.71
13005578,2023-03-06 06:35:00,THEFT,41.7694739,-87.68337352,8,False,True,Property,8.0,6,0,False,Spring,656,665.29
12984308,2023-02-14 15:00:00,ASSAULT,41.77901282,-87.66420869,7,True,False,Violent,7.07,15,1,False,Winter,688,674.0
12974871,2023-02-06 14:30:00,ROBBERY,41.76694339,-87.6217322,3,True,False,Violent,7.69,14,0,False,Winter,695,655.43
12977096,2023-01-08 15:40:00,DECEPTIVE PRACTICE,41.89075699,-87.63613388,18,False,False,Other,0.93,15,6,True,Winter,615,687.43
13347692,2023-01-27 22:00:00,BATTERY,41.94640748,-87.64346043,19,True,False,Violent,4.77,22,4,False,Winter,653,653.14
12999779,2023-02-20 08:30:00,THEFT,41.97676298,-87.90098372,16,False,True,Property,15.52,8,0,False,Winter,636,662.71
13001366,2023-03-05 13:10:00,THEFT,41.94664872,-87.70208488,17,False,True,Property,6.02,13,6,True,Spring,658,662.57
